name: WX-P
time                           value
----                           -----
2019-12-31T23:00:06Z           9592.00
2019-12-31T23:05:09Z           9591.00
2019-12-31T23:10:03Z           9591.00
2019-12-31T23:15:08Z           9591.00
2019-12-31T23:20:09Z           9590.00
2019-12-31T23:25:04Z           9591.00
2019-12-31T23:30:10Z           9591.00
2019-12-31T23:35:03Z           9591.00
2019-12-31T23:40:09Z           9591.00
2019-12-31T23:45:03Z           9590.00
2019-12-31T23:50:04Z           9590.00
2019-12-31T23:55:09Z           9593.00
2020-01-01T00:00:09Z           9591.00
2020-01-01T00:05:04Z           9591.00
2020-01-01T00:10:09Z           9593.00
2020-01-01T00:15:04Z           9591.00
2020-01-01T00:20:08Z           9591.00
2020-01-01T00:25:04Z           9593.00
2020-01-01T00:30:10Z           9593.00
2020-01-01T00:35:04Z           9592.00
2020-01-01T00:40:09Z           9592.00
2020-01-01T00:45:04Z           9594.00
2020-01-01T00:50:04Z           9594.00
2020-01-01T00:55:08Z           9594.00
2020-01-01T01:00:05Z           9595.00
2020-01-01T01:05:08Z           9594.00
2020-01-01T01:10:17Z           9594.00
2020-01-01T01:15:03Z           9593.00
2020-01-01T01:20:08Z           9594.00
2020-01-01T01:25:03Z           9594.00
2020-01-01T01:30:09Z           9594.00
2020-01-01T01:35:03Z           9595.00
2020-01-01T01:40:05Z           9595.00
2020-01-01T01:45:05Z           9597.00
2020-01-01T01:50:04Z           9596.00
2020-01-01T01:55:08Z           9595.00
2020-01-01T02:00:10Z           9596.00
2020-01-01T02:05:04Z           9594.00
2020-01-01T02:10:09Z           9596.00
2020-01-01T02:15:03Z           9595.00
2020-01-01T02:20:04Z           9593.00
2020-01-01T02:25:05Z           9594.00
2020-01-01T02:30:10Z           9595.00
2020-01-01T02:35:03Z           9597.00
2020-01-01T02:40:09Z           9595.00
2020-01-01T02:45:04Z           9594.00
2020-01-01T02:50:09Z           9593.00
2020-01-01T02:55:09Z           9594.00
2020-01-01T03:00:09Z           9593.00
2020-01-01T03:05:03Z           9594.00
2020-01-01T03:10:04Z           9593.00
2020-01-01T03:15:09Z           9594.00
2020-01-01T03:20:04Z           9593.00
2020-01-01T03:25:08Z           9595.00
2020-01-01T03:30:10Z           9594.00
2020-01-01T03:35:04Z           9594.00
2020-01-01T03:40:09Z           9594.00
2020-01-01T03:45:04Z           9593.00
2020-01-01T03:50:09Z           9594.00
2020-01-01T03:55:03Z           9593.00
2020-01-01T04:00:09Z           9593.00
2020-01-01T04:05:03Z           9593.00
2020-01-01T04:10:09Z           9595.00
2020-01-01T04:15:04Z           9594.00
2020-01-01T04:20:08Z           9594.00
2020-01-01T04:25:07Z           9594.00
2020-01-01T04:30:09Z           9594.00
2020-01-01T04:35:04Z           9593.00
2020-01-01T04:40:08Z           9592.00
2020-01-01T04:45:09Z           9593.00
2020-01-01T04:50:03Z           9592.00
2020-01-01T04:55:03Z           9592.00
2020-01-01T05:00:09Z           9595.00
2020-01-01T05:05:03Z           9595.00
2020-01-01T05:10:05Z           9593.00
2020-01-01T05:15:09Z           9594.00
2020-01-01T05:20:04Z           9594.00
2020-01-01T05:25:09Z           9596.00
2020-01-01T05:30:09Z           9595.00
2020-01-01T05:35:08Z           9595.00
2020-01-01T05:40:04Z           9597.00
2020-01-01T05:45:08Z           9597.00
2020-01-01T05:50:09Z           9596.00
2020-01-01T05:55:03Z           9595.00
2020-01-01T06:00:10Z           9596.00
2020-01-01T06:05:03Z           9595.00
2020-01-01T06:10:09Z           9596.00
2020-01-01T06:15:04Z           9596.00
2020-01-01T06:20:03Z           9597.00
2020-01-01T06:25:10Z           9597.00
2020-01-01T06:30:05Z           9597.00
2020-01-01T06:35:08Z           9597.00
2020-01-01T06:40:04Z           9598.00
2020-01-01T06:45:03Z           9599.00
2020-01-01T06:50:09Z           9599.00
2020-01-01T06:55:03Z           9599.00
2020-01-01T07:00:05Z           9600.00
2020-01-01T07:05:07Z           9600.00
2020-01-01T07:10:03Z           9600.00
2020-01-01T07:15:08Z           9602.00
2020-01-01T07:20:09Z           9602.00
2020-01-01T07:25:04Z           9602.00
2020-01-01T07:30:10Z           9603.00
2020-01-01T07:35:04Z           9603.00
2020-01-01T07:40:09Z           9604.00
2020-01-01T07:45:03Z           9603.00
2020-01-01T07:50:08Z           9605.00
2020-01-01T07:55:04Z           9605.00
2020-01-01T08:00:06Z           9605.00
2020-01-01T08:05:08Z           9607.00
2020-01-01T08:10:04Z           9607.00
2020-01-01T08:15:08Z           9607.00
2020-01-01T08:20:04Z           9608.00
2020-01-01T08:25:08Z           9607.00
2020-01-01T08:30:09Z           9607.00
2020-01-01T08:35:04Z           9608.00
2020-01-01T08:40:09Z           9610.00
2020-01-01T08:45:10Z           9610.00
2020-01-01T08:50:05Z           9612.00
2020-01-01T08:55:09Z           9610.00
2020-01-01T09:00:04Z           9611.00
2020-01-01T09:05:09Z           9611.00
2020-01-01T09:10:04Z           9611.00
2020-01-01T09:15:09Z           9612.00
2020-01-01T09:20:09Z           9613.00
2020-01-01T09:25:04Z           9611.00
2020-01-01T09:30:09Z           9611.00
2020-01-01T09:35:03Z           9609.00
2020-01-01T09:40:09Z           9609.00
2020-01-01T09:45:03Z           9609.00
2020-01-01T09:50:08Z           9609.00
2020-01-01T09:55:04Z           9609.00
2020-01-01T10:00:09Z           9609.00
2020-01-01T10:05:04Z           9610.00
2020-01-01T10:10:09Z           9609.00
2020-01-01T10:15:04Z           9608.00
2020-01-01T10:20:04Z           9607.00
2020-01-01T10:25:07Z           9609.00
2020-01-01T10:30:10Z           9608.00
2020-01-01T10:35:04Z           9607.00
2020-01-01T10:40:08Z           9607.00
2020-01-01T10:45:04Z           9607.00
2020-01-01T10:50:09Z           9606.00
2020-01-01T10:55:03Z           9606.00
2020-01-01T11:00:09Z           9605.00
2020-01-01T11:05:08Z           9606.00
2020-01-01T11:10:03Z           9604.00
2020-01-01T11:15:09Z           9604.00
2020-01-01T11:20:03Z           9602.00
2020-01-01T11:25:09Z           9602.00
2020-01-01T11:30:05Z           9602.00
2020-01-01T11:35:04Z           9602.00
2020-01-01T11:40:09Z           9602.00
2020-01-01T11:45:03Z           9602.00
2020-01-01T11:50:09Z           9601.00
2020-01-01T11:55:04Z           9600.00
2020-01-01T12:00:05Z           9600.00
2020-01-01T12:05:09Z           9600.00
2020-01-01T12:10:03Z           9599.00
2020-01-01T12:15:08Z           9599.00
2020-01-01T12:20:08Z           9598.00
2020-01-01T12:25:03Z           9599.00
2020-01-01T12:30:08Z           9599.00
2020-01-01T12:35:09Z           9599.00
2020-01-01T12:40:05Z           9597.00
2020-01-01T12:45:09Z           9598.00
2020-01-01T12:50:03Z           9596.00
2020-01-01T12:55:09Z           9596.00
2020-01-01T13:00:09Z           9596.00
2020-01-01T13:05:05Z           9596.00
2020-01-01T13:10:03Z           9595.00
2020-01-01T13:15:08Z           9595.00
2020-01-01T13:20:04Z           9595.00
2020-01-01T13:25:03Z           9596.00
2020-01-01T13:30:09Z           9597.00
2020-01-01T13:35:04Z           9598.00
2020-01-01T13:40:04Z           9597.00
2020-01-01T13:45:08Z           9597.00
2020-01-01T13:50:08Z           9599.00
2020-01-01T13:55:04Z           9598.00
2020-01-01T14:00:09Z           9598.00
2020-01-01T14:05:09Z           9596.00
2020-01-01T14:10:04Z           9596.00
2020-01-01T14:15:08Z           9596.00
2020-01-01T14:20:04Z           9597.00
2020-01-01T14:25:04Z           9597.00
2020-01-01T14:30:07Z           9598.00
2020-01-01T14:35:09Z           9598.00
2020-01-01T14:40:04Z           9600.00
2020-01-01T14:45:09Z           9599.00
2020-01-01T14:50:03Z           9599.00
2020-01-01T14:55:04Z           9599.00
2020-01-01T15:00:10Z           9601.00
2020-01-01T15:05:04Z           9601.00
2020-01-01T15:10:04Z           9602.00
2020-01-01T15:15:08Z           9601.00
2020-01-01T15:20:09Z           9602.00
2020-01-01T15:25:04Z           9603.00
2020-01-01T15:30:10Z           9602.00
2020-01-01T15:35:03Z           9603.00
2020-01-01T15:40:04Z           9603.00
2020-01-01T15:45:08Z           9602.00
2020-01-01T15:50:09Z           9601.00
2020-01-01T15:55:05Z           9602.00
2020-01-01T16:00:04Z           9603.00
2020-01-01T16:05:08Z           9602.00
2020-01-01T16:10:09Z           9602.00
2020-01-01T16:15:03Z           9604.00
2020-01-01T16:20:08Z           9604.00
2020-01-01T16:25:09Z           9605.00
2020-01-01T16:30:09Z           9607.00
2020-01-01T16:35:04Z           9608.00
2020-01-01T16:40:09Z           9609.00
2020-01-01T16:45:04Z           9610.00
2020-01-01T16:50:09Z           9609.00
2020-01-01T16:55:05Z           9608.00
2020-01-01T17:00:09Z           9609.00
2020-01-01T17:05:04Z           9609.00
2020-01-01T17:10:09Z           9610.00
2020-01-01T17:15:04Z           9609.00
2020-01-01T17:20:05Z           9610.00
2020-01-01T17:25:09Z           9611.00
2020-01-01T17:30:06Z           9612.00
2020-01-01T17:35:03Z           9611.00
2020-01-01T17:40:09Z           9609.00
2020-01-01T17:45:04Z           9611.00
2020-01-01T17:50:04Z           9612.00
2020-01-01T17:55:09Z           9612.00
2020-01-01T18:00:05Z           9611.00
2020-01-01T18:05:09Z           9612.00
2020-01-01T18:10:09Z           9613.00
2020-01-01T18:15:03Z           9613.00
2020-01-01T18:20:09Z           9613.00
2020-01-01T18:25:09Z           9614.00
2020-01-01T18:30:05Z           9613.00
2020-01-01T18:35:09Z           9613.00
2020-01-01T18:40:03Z           9614.00
2020-01-01T18:45:09Z           9614.00
2020-01-01T18:50:03Z           9615.00
2020-01-01T18:55:04Z           9615.00
2020-01-01T19:00:05Z           9617.00
2020-01-01T19:05:03Z           9617.00
2020-01-01T19:10:09Z           9616.00
2020-01-01T19:15:09Z           9616.00
2020-01-01T19:20:09Z           9616.00
2020-01-01T19:25:04Z           9617.00
2020-01-01T19:30:09Z           9617.00
2020-01-01T19:35:04Z           9617.00
2020-01-01T19:40:09Z           9617.00
2020-01-01T19:45:04Z           9617.00
2020-01-01T19:50:08Z           9618.00
2020-01-01T19:55:03Z           9618.00
2020-01-01T20:00:10Z           9619.00
2020-01-01T20:05:05Z           9619.00
2020-01-01T20:10:08Z           9617.00
2020-01-01T20:15:09Z           9619.00
2020-01-01T20:20:04Z           9620.00
2020-01-01T20:25:09Z           9620.00
2020-01-01T20:30:10Z           9618.00
2020-01-01T20:35:04Z           9619.00
2020-01-01T20:40:09Z           9619.00
2020-01-01T20:45:04Z           9619.00
2020-01-01T20:50:09Z           9618.00
2020-01-01T20:55:03Z           9618.00
2020-01-01T21:00:10Z           9618.00
2020-01-01T21:05:03Z           9618.00
2020-01-01T21:10:09Z           9618.00
2020-01-01T21:15:03Z           9618.00
2020-01-01T21:20:08Z           9619.00
2020-01-01T21:25:09Z           9619.00
2020-01-01T21:30:05Z           9620.00
2020-01-01T21:35:09Z           9619.00
2020-01-01T21:40:03Z           9619.00
2020-01-01T21:45:08Z           9619.00
2020-01-01T21:50:04Z           9620.00
2020-01-01T21:55:03Z           9619.00
2020-01-01T22:00:10Z           9619.00
2020-01-01T22:05:03Z           9619.00
2020-01-01T22:10:04Z           9620.00
2020-01-01T22:15:08Z           9619.00
2020-01-01T22:20:03Z           9620.00
2020-01-01T22:25:09Z           9620.00
2020-01-01T22:30:06Z           9621.00
2020-01-01T22:35:09Z           9621.00
2020-01-01T22:40:03Z           9620.00
2020-01-01T22:45:04Z           9619.00
2020-01-01T22:50:04Z           9620.00
2020-01-01T22:55:03Z           9618.00
2020-01-01T23:00:07Z           9618.00
2020-01-01T23:05:09Z           9619.00
2020-01-01T23:10:04Z           9617.00
2020-01-01T23:15:09Z           9619.00
2020-01-01T23:20:03Z           9618.00
2020-01-01T23:25:08Z           9617.00
2020-01-01T23:30:10Z           9617.00
2020-01-01T23:35:04Z           9617.00
2020-01-01T23:40:04Z           9617.00
2020-01-01T23:45:08Z           9616.00
2020-01-01T23:50:04Z           9617.00
2020-01-01T23:55:03Z           9615.00
2020-01-02T00:00:10Z           9615.00
2020-01-02T00:05:03Z           9615.00
2020-01-02T00:10:09Z           9615.00
2020-01-02T00:15:04Z           9615.00
2020-01-02T00:20:08Z           9615.00
2020-01-02T00:25:09Z           9614.00
2020-01-02T00:30:10Z           9615.00
2020-01-02T00:35:03Z           9615.00
2020-01-02T00:40:09Z           9615.00
2020-01-02T00:45:03Z           9616.00
2020-01-02T00:50:08Z           9616.00
2020-01-02T00:55:04Z           9615.00
2020-01-02T01:00:06Z           9616.00
2020-01-02T01:05:09Z           9616.00
2020-01-02T01:10:03Z           9616.00
2020-01-02T01:15:09Z           9616.00
2020-01-02T01:20:03Z           9616.00
2020-01-02T01:25:08Z           9615.00
2020-01-02T01:30:10Z           9616.00
2020-01-02T01:35:03Z           9615.00
2020-01-02T01:40:09Z           9615.00
2020-01-02T01:45:04Z           9615.00
2020-01-02T01:50:05Z           9613.00
2020-01-02T01:55:07Z           9614.00
2020-01-02T02:00:10Z           9613.00
2020-01-02T02:05:04Z           9614.00
2020-01-02T02:10:04Z           9613.00
2020-01-02T02:15:09Z           9611.00
2020-01-02T02:20:03Z           9610.00
2020-01-02T02:25:03Z           9610.00
2020-01-02T02:30:09Z           9611.00
2020-01-02T02:35:03Z           9611.00
2020-01-02T02:40:08Z           9612.00
2020-01-02T02:45:09Z           9610.00
2020-01-02T02:50:04Z           9610.00
2020-01-02T02:55:04Z           9610.00
2020-01-02T03:00:10Z           9609.00
2020-01-02T03:05:04Z           9609.00
2020-01-02T03:10:03Z           9608.00
2020-01-02T03:15:04Z           9608.00
2020-01-02T03:20:09Z           9609.00
2020-01-02T03:25:04Z           9610.00
2020-01-02T03:30:10Z           9609.00
2020-01-02T03:35:03Z           9609.00
2020-01-02T03:40:09Z           9609.00
2020-01-02T03:45:03Z           9608.00
2020-01-02T03:50:08Z           9608.00
2020-01-02T03:55:08Z           9608.00
2020-01-02T04:00:05Z           9608.00
2020-01-02T04:05:09Z           9608.00
2020-01-02T04:10:03Z           9609.00
2020-01-02T04:15:09Z           9608.00
2020-01-02T04:20:03Z           9608.00
2020-01-02T04:25:08Z           9608.00
2020-01-02T04:30:09Z           9609.00
2020-01-02T04:35:03Z           9608.00
2020-01-02T04:40:10Z           9608.00
2020-01-02T04:45:04Z           9607.00
2020-01-02T04:50:05Z           9608.00
2020-01-02T04:55:04Z           9607.00
2020-01-02T05:00:09Z           9608.00
2020-01-02T05:05:03Z           9607.00
2020-01-02T05:10:07Z           9607.00
2020-01-02T05:15:09Z           9608.00
2020-01-02T05:20:04Z           9608.00
2020-01-02T05:25:09Z           9608.00
2020-01-02T05:30:04Z           9608.00
2020-01-02T05:35:08Z           9607.00
2020-01-02T05:40:08Z           9608.00
2020-01-02T05:45:04Z           9607.00
2020-01-02T05:50:08Z           9607.00
2020-01-02T05:55:04Z           9606.00
2020-01-02T06:00:09Z           9607.00
2020-01-02T06:05:03Z           9607.00
2020-01-02T06:10:08Z           9608.00
2020-01-02T06:15:09Z           9609.00
2020-01-02T06:20:04Z           9608.00
2020-01-02T06:25:11Z           9608.00
2020-01-02T06:30:05Z           9609.00
2020-01-02T06:35:09Z           9610.00
2020-01-02T06:40:08Z           9608.00
2020-01-02T06:45:04Z           9610.00
2020-01-02T06:50:05Z           9610.00
2020-01-02T06:55:03Z           9611.00
2020-01-02T07:00:09Z           9611.00
2020-01-02T07:05:04Z           9612.00
2020-01-02T07:10:04Z           9612.00
2020-01-02T07:15:08Z           9614.00
2020-01-02T07:20:04Z           9612.00
2020-01-02T07:25:09Z           9613.00
2020-01-02T07:30:04Z           9613.00
2020-01-02T07:35:09Z           9615.00
2020-01-02T07:40:09Z           9614.00
2020-01-02T07:45:03Z           9614.00
2020-01-02T07:50:08Z           9615.00
2020-01-02T07:55:04Z           9614.00
2020-01-02T08:00:06Z           9615.00
2020-01-02T08:05:09Z           9615.00
2020-01-02T08:10:03Z           9616.00
2020-01-02T08:15:09Z           9616.00
2020-01-02T08:20:03Z           9616.00
2020-01-02T08:25:03Z           9616.00
2020-01-02T08:30:08Z           9615.00
2020-01-02T08:35:03Z           9616.00
2020-01-02T08:40:09Z           9616.00
2020-01-02T08:45:03Z           9617.00
2020-01-02T08:50:08Z           9617.00
2020-01-02T08:55:09Z           9617.00
2020-01-02T09:00:05Z           9618.00
2020-01-02T09:05:09Z           9618.00
2020-01-02T09:10:04Z           9617.00
2020-01-02T09:15:09Z           9618.00
2020-01-02T09:20:04Z           9617.00
2020-01-02T09:25:04Z           9616.00
2020-01-02T09:30:09Z           9616.00
2020-01-02T09:35:04Z           9616.00
2020-01-02T09:40:04Z           9615.00
2020-01-02T09:45:08Z           9615.00
2020-01-02T09:50:03Z           9614.00
2020-01-02T09:55:04Z           9614.00
2020-01-02T10:00:09Z           9613.00
2020-01-02T10:05:05Z           9614.00
2020-01-02T10:10:03Z           9614.00
2020-01-02T10:15:08Z           9612.00
2020-01-02T10:20:09Z           9612.00
2020-01-02T10:25:03Z           9611.00
2020-01-02T10:30:09Z           9611.00
2020-01-02T10:35:04Z           9609.00
2020-01-02T10:40:08Z           9609.00
2020-01-02T10:45:04Z           9609.00
2020-01-02T10:50:08Z           9608.00
2020-01-02T10:55:08Z           9608.00
2020-01-02T11:00:05Z           9606.00
2020-01-02T11:05:08Z           9608.00
2020-01-02T11:10:10Z           9605.00
2020-01-02T11:15:05Z           9605.00
2020-01-02T11:20:03Z           9603.00
2020-01-02T11:25:08Z           9603.00
2020-01-02T11:30:10Z           9601.00
2020-01-02T11:35:04Z           9601.00
2020-01-02T11:40:08Z           9600.00
2020-01-02T11:45:04Z           9599.00
2020-01-02T11:50:04Z           9598.00
2020-01-02T11:55:09Z           9597.00
2020-01-02T12:00:04Z           9597.00
2020-01-02T12:05:09Z           9596.00
2020-01-02T12:10:03Z           9597.00
2020-01-02T12:15:08Z           9596.00
2020-01-02T12:20:04Z           9595.00
2020-01-02T12:25:09Z           9595.00
2020-01-02T12:30:05Z           9595.00
2020-01-02T12:35:04Z           9593.00
2020-01-02T12:40:08Z           9595.00
2020-01-02T12:45:09Z           9595.00
2020-01-02T12:50:05Z           9593.00
2020-01-02T12:55:08Z           9593.00
2020-01-02T13:00:09Z           9593.00
2020-01-02T13:05:04Z           9593.00
2020-01-02T13:10:09Z           9592.00
2020-01-02T13:15:04Z           9593.00
2020-01-02T13:20:09Z           9593.00
2020-01-02T13:25:03Z           9592.00
2020-01-02T13:30:05Z           9591.00
2020-01-02T13:35:09Z           9592.00
2020-01-02T13:40:05Z           9591.00
2020-01-02T13:45:08Z           9590.00
2020-01-02T13:50:09Z           9591.00
2020-01-02T13:55:03Z           9591.00
2020-01-02T14:00:09Z           9591.00
2020-01-02T14:05:04Z           9591.00
2020-01-02T14:10:08Z           9592.00
2020-01-02T14:15:03Z           9590.00
2020-01-02T14:20:08Z           9591.00
2020-01-02T14:25:09Z           9591.00
2020-01-02T14:30:06Z           9592.00
2020-01-02T14:35:08Z           9592.00
2020-01-02T14:40:04Z           9591.00
2020-01-02T14:45:09Z           9592.00
2020-01-02T14:50:03Z           9591.00
2020-01-02T14:55:05Z           9591.00
2020-01-02T15:00:09Z           9591.00
2020-01-02T15:05:04Z           9592.00
2020-01-02T15:10:09Z           9591.00
2020-01-02T15:15:04Z           9591.00
2020-01-02T15:20:09Z           9592.00
2020-01-02T15:25:03Z           9591.00
2020-01-02T15:30:08Z           9591.00
2020-01-02T15:35:09Z           9591.00
2020-01-02T15:40:04Z           9591.00
2020-01-02T15:45:09Z           9591.00
2020-01-02T15:50:04Z           9591.00
2020-01-02T15:55:08Z           9591.00
2020-01-02T16:00:09Z           9591.00
2020-01-02T16:05:04Z           9590.00
2020-01-02T16:10:09Z           9589.00
2020-01-02T16:15:03Z           9591.00
2020-01-02T16:20:05Z           9591.00
2020-01-02T16:25:08Z           9590.00
2020-01-02T16:30:06Z           9590.00
2020-01-02T16:35:09Z           9591.00
2020-01-02T16:40:04Z           9591.00
2020-01-02T16:45:08Z           9592.00
2020-01-02T16:50:08Z           9592.00
2020-01-02T16:55:04Z           9592.00
2020-01-02T17:00:05Z           9591.00
2020-01-02T17:05:04Z           9591.00
2020-01-02T17:10:09Z           9591.00
2020-01-02T17:15:04Z           9591.00
2020-01-02T17:20:04Z           9592.00
2020-01-02T17:25:08Z           9592.00
2020-01-02T17:30:09Z           9591.00
2020-01-02T17:35:04Z           9591.00
2020-01-02T17:40:03Z           9591.00
2020-01-02T17:45:09Z           9591.00
2020-01-02T17:50:04Z           9592.00
2020-01-02T17:55:08Z           9591.00
2020-01-02T18:00:09Z           9591.00
2020-01-02T18:05:04Z           9592.00
2020-01-02T18:10:08Z           9591.00
2020-01-02T18:15:09Z           9591.00
2020-01-02T18:20:05Z           9592.00
2020-01-02T18:25:03Z           9591.00
2020-01-02T18:30:08Z           9590.00
2020-01-02T18:35:09Z           9590.00
2020-01-02T18:40:03Z           9590.00
2020-01-02T18:45:09Z           9590.00
2020-01-02T18:50:04Z           9590.00
2020-01-02T18:55:04Z           9589.00
2020-01-02T19:00:10Z           9589.00
2020-01-02T19:05:04Z           9589.00
2020-01-02T19:10:08Z           9589.00
2020-01-02T19:15:04Z           9588.00
2020-01-02T19:20:08Z           9588.00
2020-01-02T19:25:03Z           9588.00
2020-01-02T19:30:09Z           9588.00
2020-01-02T19:35:04Z           9587.00
2020-01-02T19:40:09Z           9587.00
2020-01-02T19:45:09Z           9587.00
2020-01-02T19:50:09Z           9587.00
2020-01-02T19:55:04Z           9587.00
2020-01-02T20:00:09Z           9587.00
2020-01-02T20:05:04Z           9586.00
2020-01-02T20:10:04Z           9588.00
2020-01-02T20:15:08Z           9588.00
2020-01-02T20:20:04Z           9589.00
2020-01-02T20:25:09Z           9589.00
2020-01-02T20:30:05Z           9587.00
2020-01-02T20:35:04Z           9588.00
2020-01-02T20:40:07Z           9588.00
2020-01-02T20:45:08Z           9588.00
2020-01-02T20:50:03Z           9588.00
2020-01-02T20:55:10Z           9587.00
2020-01-02T21:00:05Z           9588.00
2020-01-02T21:05:04Z           9588.00
2020-01-02T21:10:08Z           9588.00
2020-01-02T21:15:09Z           9587.00
2020-01-02T21:20:04Z           9589.00
2020-01-02T21:25:08Z           9590.00
2020-01-02T21:30:05Z           9590.00
2020-01-02T21:35:05Z           9589.00
2020-01-02T21:40:03Z           9589.00
2020-01-02T21:45:08Z           9589.00
2020-01-02T21:50:03Z           9589.00
2020-01-02T21:55:09Z           9589.00
2020-01-02T22:00:05Z           9590.00
2020-01-02T22:05:09Z           9589.00
2020-01-02T22:10:05Z           9588.00
2020-01-02T22:15:04Z           9587.00
2020-01-02T22:20:08Z           9586.00
2020-01-02T22:25:03Z           9584.00
2020-01-02T22:30:09Z           9584.00
2020-01-02T22:35:04Z           9583.00
2020-01-02T22:40:08Z           9581.00
2020-01-02T22:45:09Z           9581.00
2020-01-02T22:50:03Z           9581.00
2020-01-02T22:55:08Z           9580.00
2020-01-02T23:00:09Z           9581.00
2020-01-02T23:05:04Z           9581.00
2020-01-02T23:10:04Z           9581.00
2020-01-02T23:15:08Z           9581.00
2020-01-02T23:20:09Z           9583.00
2020-01-02T23:25:03Z           9584.00
2020-01-02T23:30:05Z           9584.00
2020-01-02T23:35:06Z           9584.00
2020-01-02T23:40:09Z           9584.00
2020-01-02T23:45:04Z           9584.00
2020-01-02T23:50:08Z           9583.00
2020-01-02T23:55:08Z           9582.00
2020-01-03T00:00:05Z           9583.00
2020-01-03T00:05:09Z           9582.00
2020-01-03T00:10:04Z           9582.00
2020-01-03T00:15:09Z           9581.00
2020-01-03T00:20:04Z           9580.00
2020-01-03T00:25:08Z           9580.00
2020-01-03T00:30:10Z           9580.00
2020-01-03T00:35:05Z           9578.00
2020-01-03T00:40:08Z           9578.00
2020-01-03T00:45:04Z           9579.00
2020-01-03T00:50:09Z           9578.00
2020-01-03T00:55:03Z           9578.00
2020-01-03T01:00:10Z           9577.00
2020-01-03T01:05:03Z           9577.00
2020-01-03T01:10:04Z           9578.00
2020-01-03T01:15:08Z           9577.00
2020-01-03T01:20:10Z           9576.00
2020-01-03T01:25:05Z           9576.00
2020-01-03T01:30:05Z           9577.00
2020-01-03T01:35:04Z           9575.00
2020-01-03T01:40:09Z           9575.00
2020-01-03T01:45:04Z           9574.00
2020-01-03T01:50:05Z           9574.00
2020-01-03T01:55:08Z           9574.00
2020-01-03T02:00:09Z           9573.00
2020-01-03T02:05:04Z           9573.00
2020-01-03T02:10:03Z           9572.00
2020-01-03T02:15:09Z           9572.00
2020-01-03T02:20:03Z           9570.00
2020-01-03T02:25:09Z           9570.00
2020-01-03T02:30:10Z           9570.00
2020-01-03T02:35:03Z           9570.00
2020-01-03T02:40:05Z           9569.00
2020-01-03T02:45:08Z           9568.00
2020-01-03T02:50:03Z           9569.00
2020-01-03T02:55:08Z           9569.00
2020-01-03T03:00:05Z           9569.00
2020-01-03T03:05:09Z           9569.00
2020-01-03T03:10:03Z           9568.00
2020-01-03T03:15:09Z           9567.00
2020-01-03T03:20:04Z           9568.00
2020-01-03T03:25:08Z           9567.00
2020-01-03T03:30:09Z           9567.00
2020-01-03T03:35:04Z           9567.00
2020-01-03T03:40:05Z           9566.00
2020-01-03T03:45:09Z           9566.00
2020-01-03T03:50:03Z           9566.00
2020-01-03T03:55:08Z           9566.00
2020-01-03T04:00:10Z           9566.00
2020-01-03T04:05:04Z           9567.00
2020-01-03T04:10:08Z           9566.00
2020-01-03T04:15:04Z           9566.00
2020-01-03T04:20:04Z           9566.00
2020-01-03T04:25:09Z           9567.00
2020-01-03T04:30:10Z           9567.00
2020-01-03T04:35:04Z           9568.00
2020-01-03T04:40:09Z           9567.00
2020-01-03T04:45:04Z           9566.00
2020-01-03T04:50:03Z           9567.00
2020-01-03T04:55:09Z           9567.00
2020-01-03T05:00:09Z           9567.00
2020-01-03T05:05:04Z           9567.00
2020-01-03T05:10:03Z           9567.00
2020-01-03T05:15:08Z           9566.00
2020-01-03T05:20:09Z           9567.00
2020-01-03T05:25:04Z           9569.00
2020-01-03T05:30:09Z           9568.00
2020-01-03T05:35:03Z           9569.00
2020-01-03T05:40:09Z           9568.00
2020-01-03T05:45:04Z           9569.00
2020-01-03T05:50:04Z           9568.00
2020-01-03T05:55:07Z           9567.00
2020-01-03T06:00:10Z           9567.00
2020-01-03T06:05:04Z           9566.00
2020-01-03T06:10:09Z           9569.00
2020-01-03T06:15:03Z           9567.00
2020-01-03T06:20:09Z           9567.00
2020-01-03T06:25:06Z           9567.00
2020-01-03T06:30:09Z           9567.00
2020-01-03T06:35:03Z           9567.00
2020-01-03T06:40:04Z           9568.00
2020-01-03T06:45:04Z           9569.00
2020-01-03T06:50:09Z           9569.00
2020-01-03T06:55:04Z           9569.00
2020-01-03T07:00:09Z           9570.00
2020-01-03T07:05:04Z           9570.00
2020-01-03T07:10:09Z           9571.00
2020-01-03T07:15:03Z           9571.00
2020-01-03T07:20:09Z           9571.00
2020-01-03T07:25:03Z           9570.00
2020-01-03T07:30:05Z           9571.00
2020-01-03T07:35:09Z           9569.00
2020-01-03T07:40:04Z           9570.00
2020-01-03T07:45:09Z           9570.00
2020-01-03T07:50:03Z           9569.00
2020-01-03T07:55:09Z           9568.00
2020-01-03T08:00:05Z           9569.00
2020-01-03T08:05:04Z           9569.00
2020-01-03T08:10:09Z           9568.00
2020-01-03T08:15:04Z           9569.00
2020-01-03T08:20:08Z           9568.00
2020-01-03T08:25:04Z           9569.00
2020-01-03T08:30:09Z           9568.00
2020-01-03T08:35:04Z           9567.00
2020-01-03T08:40:09Z           9568.00
2020-01-03T08:45:09Z           9569.00
2020-01-03T08:50:04Z           9570.00
2020-01-03T08:55:08Z           9570.00
2020-01-03T09:00:05Z           9569.00
2020-01-03T09:05:04Z           9569.00
2020-01-03T09:10:09Z           9568.00
